number,product_code,image_url
1625,5273,https://drop.seltu.pl/images/colibra/5273/69618-Naszyjnik-trojkat-z-krysztalami-C21LAT51AU-5273-C21/LAT/51AU.jpg
1626,5290,https://drop.seltu.pl/images/colibra/5290/70266-Kolczyki-kwiaty-P23JES161AU-5290-P23/JES/16/1AU.jpg
1627,5291,https://drop.seltu.pl/images/colibra/5291/70267-Kolczyki-z-perlaP9785Au-5291-P9785AU.jpg
1628,5292,https://drop.seltu.pl/images/colibra/5292/70269-Kolczyki-z-krysztalkami-Preciosa-P10565AU-5292-P10565AU.jpg
1629,5293,https://drop.seltu.pl/images/colibra/5293/69808-Kolczyki-polokragle-z-krysztalkami-z-kolekcji-Classic-P10752AU-5293-P10752AU.jpg
1630,5294,https://drop.seltu.pl/images/colibra/5294/70268-Kolczyki-z-krysztalkami-Preciosa-P14675AU-5294-P14675AU.jpg
1631,5295,https://drop.seltu.pl/images/colibra/5295/69814-Kolczyki-ksiezyce-z-kolekcji-Basic-by-Oliwciaks-P7615AU-5295-P7615AU.jpg
1632,5296,https://drop.seltu.pl/images/colibra/5296/69816-Pozlacane-kolczyki-z-krysztalkami-z-kolekcji-Basic-by-Oliwciaks-P3217AU-5296-P3217AU.jpg
1633,5297,https://drop.seltu.pl/images/colibra/5297/70509-Kolczyki-prostokatne-z-wzorkami-P9588AU-5297-P9588AU.jpg
1634,5298,https://drop.seltu.pl/images/colibra/5298/69813-Kolczyki-kwadraty-z-krysztalami-Preciosa-z-kolekcji-Basic-by-Oliwciaks-P7783AU-5298-P7783AU.jpg
1635,5299,https://drop.seltu.pl/images/colibra/5299/69817-Naszyjnik-z-zolwikiem-z-kolekcji-Basic-by-Oliwciaks-C9518AU-5299-C9518AU.jpg
1636,5300,https://drop.seltu.pl/images/colibra/5300/71072-Naszyjnik-z-kwadratowa-zawieszka-C7659AU-5300-C7659AU.jpg
1637,5301,https://drop.seltu.pl/images/colibra/5301/69810-Kolczyki-muszelki-z-perelkami-z-kolekcji-Basic-by-Oliwciaks-P15020AU-5301-P15020AU.jpg
1638,5302,https://drop.seltu.pl/images/colibra/5302/70271-Kolczyki-z-krysztalem-z-kolekcji-Classic-P7894AU-5302-P7894AU.jpg
1639,5304,https://drop.seltu.pl/images/colibra/5304/70306-Kolczyki-kola-z-krysztalkami-P0411AU-5304-P0411AU.jpg
1640,5305,https://drop.seltu.pl/images/colibra/5305/69858-Bransoletka-z-zawieszka-B23JES13AU-5305-B23/JES/13AU.jpg
1641,5306,https://drop.seltu.pl/images/colibra/5306/70921-Naszyjnik-z-perel-C23KOR184AU-5306-C23/KOR/184AU.jpg
1642,5308,https://drop.seltu.pl/images/colibra/5308/71006-Klipsy-z-kolekcji-Basic-by-Oliwciaks-E3554AU-5308-E3554AU.jpg
1643,5309,https://drop.seltu.pl/images/colibra/5309/71157-Klipsy-z-perlami-E10052AU-5309-E10052AU.jpg
1644,5312,https://drop.seltu.pl/images/colibra/5312/69915-Delikatne-kolczyki-z-krysztalkami-z-kolekcji-Classic-P14783AU-5312-P14783AU.jpg
1645,5313,https://drop.seltu.pl/images/colibra/5313/69914-Kolczyki-serduszka-z-krysztalkami-z-kolekcji-Classic-P109761AU-5313-P10976/1AU.jpg
1646,5314,https://drop.seltu.pl/images/colibra/5314/70510-Kolczyki-z-krysztalkami-Preciosa-P14694AU-5314-P14694AU.jpg
1647,5315,https://drop.seltu.pl/images/colibra/5315/70511-Klasyczne-klipsy-z-krysztalami-Preciosa-E12082AU-5315-E12082AU.jpg
1648,5316,https://drop.seltu.pl/images/colibra/5316/70115-Kolczyki-polkola-z-krysztalkami-P9525AU-5316-P9525AU.jpg
1649,5317,https://drop.seltu.pl/images/colibra/5317/71228-Kolczyki-z-krysztalkami-Preciosa-P9491AU-5317-P9491AU.jpg
1650,5318,https://drop.seltu.pl/images/colibra/5318/70058-Kolczyki-z-krysztalkami-Preciosa-z-kolekcji-Classic-P14774AU-5318-P14774AU.jpg
1651,5320,https://drop.seltu.pl/images/colibra/5320/70082-Kolczyki-z-krysztalkami-Preciosa-z-kolekcji-Classic-P7759AU-5320-P7759AU.jpg
1652,5321,https://drop.seltu.pl/images/colibra/5321/70080-Kolczyki-bogato-zdobione-krysztalkami-z-kolekcji-Classic-P3945AU-5321-P3945AU.jpg
1653,5322,https://drop.seltu.pl/images/colibra/5322/70079-Kolczyki-polkola-z-krysztalkami-z-kolekcji-Classic-P7717AU-5322-P7717AU.jpg
1654,5323,https://drop.seltu.pl/images/colibra/5323/70093-Kolczyki-z-rzedem-krysztalkow-z-kolekcji-Classic-P9478AU-5323-P9478AU.jpg
1655,5324,https://drop.seltu.pl/images/colibra/5324/70091-Pozlacane-kolczyki-z-kolekcji-Classic-P8481AU-5324-P8481AU.jpg
1656,5325,https://drop.seltu.pl/images/colibra/5325/70125-Naszyjnik---krawatka-z-kolekcji-RB-C23KOR1791AU-5325-C23/KOR/179/1AU.jpg
1657,5326,https://drop.seltu.pl/images/colibra/5326/70746-Kolczyki-kola-z-monetka-Olimpia-P23ZWE641Au-5326-P23/ZWE/64/1AU.jpg
1658,5328,https://drop.seltu.pl/images/colibra/5328/71476-Naszyjnik-z-zawieszka-C23JES13AU-5328-C23/JES/13AU.jpg
1659,5329,https://drop.seltu.pl/images/colibra/5329/70124-Bransoletka-z-agatow-z-wazka-B22WAZ231AU-5329-B22/WAŻ/23/1AU.jpg
1660,5332,https://drop.seltu.pl/images/colibra/5332/70395-Naszyjnik---krawatka-z-RB-C23KOR179AU-5332-C23/KOR/179AU.jpg
1661,5333,https://drop.seltu.pl/images/colibra/5333/70391-Bransoletka-z-agatow-i-RB-B23KOR179Au-5333-B23/KOR/179AU.jpg
1662,5334,https://drop.seltu.pl/images/colibra/5334/70392-Bransoletka-z-onyksow-i-z-RB-B23KOR1791Au-5334-B23/KOR/179/1AU.jpg
1663,5335,https://drop.seltu.pl/images/colibra/5335/70171-Naszyjnik-z-duzym-sercem-C8768AU-5335-C8768AU.jpg
1664,5336,https://drop.seltu.pl/images/colibra/5336/70661-Naszyjnik-z-krysztalkami-C11668AU-5336-C11668AU.jpg
1665,5337,https://drop.seltu.pl/images/colibra/5337/70195-Kolczyki-wkretki-trojkaty-z-kolekcji-Classic-P15012AG-5337-P15012AG.jpg
1666,5338,https://drop.seltu.pl/images/colibra/5338/70203-Naszyjnik-z-krysztalkiem-Preciosa-z-kolekcji-Classic-C4523AU-5338-C4523AU.jpg
1667,5339,https://drop.seltu.pl/images/colibra/5339/70215-Kolczyki-z-krysztalkiem-Preciosa-z-kolekcji-Classic-P11837AU-5339-P11837AU.jpg
1668,5340,https://drop.seltu.pl/images/colibra/5340/70214-Naszyjnik-z-krysztalkiem-Preciosa-z-kolekcji-Classic-C11837AU-5340-C11837AU.jpg
1669,5341,https://drop.seltu.pl/images/colibra/5341/71024-Kolczyki-o-okraglym-ksztalcie-P3744AU-5341-P3744AU.jpg
1670,5344,https://drop.seltu.pl/images/colibra/5344/70568-Kolczyki-z-krysztalkami-Preciosa-P10565AG-5344-P10565AG.jpg
1671,5345,https://drop.seltu.pl/images/colibra/5345/70295-Kolczyki-polokragle-z-krysztalami-z-kolekcji-Classic-P10752AG-5345-P10752AG.jpg
1672,5346,https://drop.seltu.pl/images/colibra/5346/70318-Kolczyki-z-krysztalem-P7894AG-5346-P7894AG.jpg
1673,5347,https://drop.seltu.pl/images/colibra/5347/70297-Kolczyki-z-perla-z-kolekcji-Classic-P9785AG-5347-P9785AG.jpg
1674,5348,https://drop.seltu.pl/images/colibra/5348/70292-Kolczyki-skrzydlate-czaszki-z-kolekcji-Halloween-P11892AG-5348-P11892AG.jpg
1675,5349,https://drop.seltu.pl/images/colibra/5349/70289-Kolczyki-z-czarnymi-wzorami-z-kolekcji-Classic-P14377AU-5349-P14377AU.jpg
1676,5350,https://drop.seltu.pl/images/colibra/5350/70290-Kolczyki-z-czarnymi-wzorami-z-kolekcji-Classic-P14377AG-5350-P14377AG.jpg
1677,5351,https://drop.seltu.pl/images/colibra/5351/70293-Kolczyki-z-krysztalkami-Preciosa-z-kolekcji-Classic-P14675AG-5351-P14675AG.jpg
1678,5353,https://drop.seltu.pl/images/colibra/5353/70373-Naszyjnik-z-agatow-z-wazka-C22WAZ231AU-5353-C22/WAŻ/23/1AU.jpg
1679,5356,https://drop.seltu.pl/images/colibra/5356/70311-Kolczyki-kola-z-krysztalkami-z-kolekcji-Classic-P0411AG-5356-P0411AG.jpg
1680,5357,https://drop.seltu.pl/images/colibra/5357/70310-Pierscionek-z-krysztalkami-Preciosa-R8732AU-5357-R8732AU.jpg
1681,5358,https://drop.seltu.pl/images/colibra/5358/70309-Pierscionek-z-krysztalkami-R8718AU-5358-R8718AU.jpg
1682,5359,https://drop.seltu.pl/images/colibra/5359/71440-Klipsy-z-rzedem-krysztalkow-E7284AG-PMAT-5359-E7284AG P.MAT.jpg
1683,5360,https://drop.seltu.pl/images/colibra/5360/71007-Kolczyki-z-krysztalkami-Preciosa-P6977AG-5360-P6977AG.jpg
1684,5361,https://drop.seltu.pl/images/colibra/5361/70323-Kolczyki-kwadratowe-z-krysztalkami-z-kolekcji-Classic-P3232AG-5361-P3232AG.jpg
1685,5362,https://drop.seltu.pl/images/colibra/5362/71081-Klipsy-z-krysztalkiem-w-srodku-E7963AG-5362-E7963AG.jpg
1686,5363,https://drop.seltu.pl/images/colibra/5363/71130-Klipsy-serpentynki-z-kolekcji-Classic-E10251AG-5363-E10251AG.jpg
1687,5364,https://drop.seltu.pl/images/colibra/5364/70375-Kolczyki-z-krysztalkami-Preciosa-P23JES23AU-5364-P23/JES/23AU.jpg
1688,5366,https://drop.seltu.pl/images/colibra/5366/70374-Kolczyki-z-krysztalkami-Preciosa-P23JES23AG-5366-P23/JES/23AG.jpg
1689,5368,https://drop.seltu.pl/images/colibra/5368/70378-Kolczyki-z-krysztalkami-Preciosa-P23JES21AU-5368-P23/JES/21AU.jpg
1690,5369,https://drop.seltu.pl/images/colibra/5369/70678-Kolczyki-z-krysztalkami-Preciosa-P23JES21AG-5369-P23/JES/21AG.jpg
1691,5370,https://drop.seltu.pl/images/colibra/5370/70339-Kolczyki-z-krysztalkami-Preciosa-z-kolekcji-Classic-P3909AU-5370-P3909AU.jpg
1692,5371,https://drop.seltu.pl/images/colibra/5371/70340-Kolczyki-z-krysztalkami-Preciosa-z-kolekcji-Classic-P3909AG-5371-P3909AG.jpg
1693,5374,https://drop.seltu.pl/images/colibra/5374/70354-Pierscionek-z-ciekawym-elementem-R8737AU-5374-R8737AU.jpg
1694,5375,https://drop.seltu.pl/images/colibra/5375/70668-Naszyjnik-z-krzyzem-XXL-C23JES25Au-5375-C23/JES/25AU.jpg
1695,5376,https://drop.seltu.pl/images/colibra/5376/70663-Kolczyki-z-krzyzem-maltanskim-P23JES29Au-5376-P23/JES/29AU.jpg
1696,5377,https://drop.seltu.pl/images/colibra/5377/70662-Kolczyki-z-krzyzem-maltanskim-P23JES291Au-5377-P23/JES/29/1AU.jpg
1697,5380,https://drop.seltu.pl/images/colibra/5380/70751-Kolczyki-krzyze-XL-P23JES26Au-5380-P23/JES/26AU.jpg
1698,5381,https://drop.seltu.pl/images/colibra/5381/70397-Choker-z-przywieszka-C23JES27Au-5381-C23/JES/27AU.jpg
1699,5382,https://drop.seltu.pl/images/colibra/5382/70383-Kolczyki-z-ciekawa-przywieszka-P23JES27Au-5382-P23/JES/27AU.jpg
1700,5383,https://drop.seltu.pl/images/colibra/5383/70991-Naszyjnik---krawatka-plasterki-C23KOR189AU-5383-C23/KOR/189AU.jpg
1701,5384,https://drop.seltu.pl/images/colibra/5384/70384-Bransoletka-z-onyksow-B23KOR189Au-5384-B23/KOR/189AU.jpg
1702,5386,https://drop.seltu.pl/images/colibra/5386/70386-Kolczyki-krzyze-z-krysztalkami-z-kolekcji-Heavenly-P22ROZ85AU-5386-P22/ROZ/85AU.jpg
1703,5387,https://drop.seltu.pl/images/colibra/5387/70400-Naszyjnik-z-perel-z-krzyzem-z-kolekcji-Heavenly-C22ROZ85AU-5387-C22/ROZ/85AU.jpg
1704,5388,https://drop.seltu.pl/images/colibra/5388/70394-Bransoletka-z-perel-z-krzyzem-z-kolekcji-Heavenly-B22ROZ85AU-5388-B22/ROZ/85AU.jpg
1705,5389,https://drop.seltu.pl/images/colibra/5389/70387-Bransoletka-z-krzyzem-maltanskim-z-kolekcji-Maltese-B23JES29Au-5389-B23/JES/29AU.jpg
1706,5390,https://drop.seltu.pl/images/colibra/5390/70483-Bransoletka-z-greckim-sloncem--B23ZWE90AU-5390-B23/ZWE/90AU.jpg
1707,5391,https://drop.seltu.pl/images/colibra/5391/70401-Bransoletka-skrzydla-w-sercu-ANGEL-B23ZWE96AU-5391-B23/ZWE/96AU.jpg
1708,5395,https://drop.seltu.pl/images/colibra/5395/70432-Posrebrzane-azurowe-kolczyki-P22VIP65AG-5395-P22/VIP/65AG.jpg
1709,5396,https://drop.seltu.pl/images/colibra/5396/70861-Bransoletka-na-palec-z-kwiatkami-B22VIP461AG-5396-B22/VIP/46/1AG.jpg
1710,5397,https://drop.seltu.pl/images/colibra/5397/70414-Kolczyki-z-moneta-z-kolekcji-OLIMPIA-P23ZWE401AU-5397-P23/ZWE/40/1AU.jpg
1711,5399,https://drop.seltu.pl/images/colibra/5399/70416-Naszyjnik-z-plasterkiem-i-koleczkami-C23JES02AU-5399-C23/JES/02AU.jpg
1712,5400,https://drop.seltu.pl/images/colibra/5400/70450-Naszyjnik-z-krzyzem-maltanskim-z-kolekcji-Maltese-C23JES29Au-5400-C23/JES/29AU.jpg
1713,5401,https://drop.seltu.pl/images/colibra/5401/70435-Naszyjnik-z-greckim-sloncem--C23ZWE88AU-5401-C23/ZWE/88AU.jpg
1714,5402,https://drop.seltu.pl/images/colibra/5402/70434-Naszyjnik-skrzydla-w-sercu-ANGEL-C23ZWE96AU-5402-C23/ZWE/96AU.jpg
1715,5405,https://drop.seltu.pl/images/colibra/5405/70439-Bransoletka-z-galazkami--B9929AU-PMAT-5405-B9929AU P.MAT.jpg
1716,5405,https://drop.seltu.pl/images/colibra/5405/70447-Bransoletka-z-galazkami--B9929AU-PMAT-5405-B9929AU P.MAT.jpg
1717,5407,https://drop.seltu.pl/images/colibra/5407/70967-Kolczyki-z-krysztalem-Preciosa-P13567AU-5407-P13567AU.jpg
1718,5408,https://drop.seltu.pl/images/colibra/5408/70502-Naszyjnik-z-krysztalem-Preciosa-C13567AU-5408-C13567AU.jpg
1719,5409,https://drop.seltu.pl/images/colibra/5409/70473-Kolczyki-z-krysztalem-Preciosa-z-kolekcji-Classic-P13567AG-5409-P13567AG.jpg
1720,5410,https://drop.seltu.pl/images/colibra/5410/70474-Naszyjnik-z-krysztalkami-Preciosa-z-kolekcji-Classic-C13597AU-5410-C13597AU.jpg
1721,5411,https://drop.seltu.pl/images/colibra/5411/70479-Kolczyki-z-krysztalkami-Preciosa-z-kolekcji-Classic-P13597AU-5411-P13597AU.jpg
1722,5411,https://drop.seltu.pl/images/colibra/5411/70485-Kolczyki-z-krysztalkami-Preciosa-z-kolekcji-Classic-P13597AU-5411-P13597AU.jpg
1723,5412,https://drop.seltu.pl/images/colibra/5412/70480-Bransoletka-z-sercem-z-kolekcji-ANGEL-B23ZWE541AU-5412-B23/ZWE/54/1AU.jpg
1724,5413,https://drop.seltu.pl/images/colibra/5413/70476-Choker-z-sercem-z-kolekcji-ANGEL-C23ZWE541AU-5413-C23/ZWE/54/1AU.jpg
1725,5413,https://drop.seltu.pl/images/colibra/5413/70488-Choker-z-sercem-z-kolekcji-ANGEL-C23ZWE541AU-5413-C23/ZWE/54/1AU.jpg
1726,5414,https://drop.seltu.pl/images/colibra/5414/70477-Lancuszek-z-moneta-grecka-C23LAT130AU-5414-C23/LAT/130AU.jpg
1727,5414,https://drop.seltu.pl/images/colibra/5414/70487-Lancuszek-z-moneta-grecka-C23LAT130AU-5414-C23/LAT/130AU.jpg
1728,5415,https://drop.seltu.pl/images/colibra/5415/70478-Kolczyki-z-moneta-greckaP23LAT131AU-5415-P23/LAT/131AU.jpg
1729,5415,https://drop.seltu.pl/images/colibra/5415/70486-Kolczyki-z-moneta-greckaP23LAT131AU-5415-P23/LAT/131AU.jpg
1730,5417,https://drop.seltu.pl/images/colibra/5417/70491-Naszyjnik-z-greckim-sloncem-z-kolekcji-Olimpia--C23ZWE97AU-5417-C23/ZWE/97AU.jpg
1731,5418,https://drop.seltu.pl/images/colibra/5418/70492-Bransoletka-z-greckim-sloncem-z-kolekcji-Olimpia-B23ZWE97AU-5418-B23/ZWE/97AU.jpg
1732,5419,https://drop.seltu.pl/images/colibra/5419/70494-Kolczyki-polksiezyce-z-krysztalkiem-P21TEN08AU-5419-P21/TEN/08AU.jpg
1733,5420,https://drop.seltu.pl/images/colibra/5420/70495-Lancuszek-z-kwiatem-zycia-C22LAT76AU-5420-C22/LAT/76AU.jpg
1734,5422,https://drop.seltu.pl/images/colibra/5422/70516-Elegancki-choker-z-kolekcji-RB-C23JES35Au-5422-C23/JES/35AU.jpg
1735,5424,https://drop.seltu.pl/images/colibra/5424/70520-Kolczyki-z-krysztalkami-Preciosa-z-kolekcji-Classic-P12980AU-5424-P12980AU.jpg
1736,5425,https://drop.seltu.pl/images/colibra/5425/70521-Naszyjnik-z-krysztalkami-Preciosa-z-kolekcji-Classic-C12980AU-5425-C12980AU.jpg
1737,5426,https://drop.seltu.pl/images/colibra/5426/70596-Naszyjnik-z-pojedynczym-krysztalem-C11873AU-5426-C11873AU.jpg
1738,5427,https://drop.seltu.pl/images/colibra/5427/70719-Choker-z-azurowym-kwiatem-C23JES28Au-5427-C23/JES/28AU.jpg
1739,5428,https://drop.seltu.pl/images/colibra/5428/70752-Naszyjnik-z-krzyzem-maltanskim-C23JES34Au-5428-C23/JES/34AU.jpg
1740,5430,https://drop.seltu.pl/images/colibra/5430/70796-Kolczyki-z-krzyzem-maltanskim-P23JES34Au-5430-P23/JES/34AU.jpg
1741,5431,https://drop.seltu.pl/images/colibra/5431/70531-Pierscionek-z-krzyzem-maltanskim-z-kolekcji-Maltese-R23LAT34Au-5431-R23/JES/34AU.jpg
1742,5432,https://drop.seltu.pl/images/colibra/5432/70794-Naszyjnik-w-zawieszka-C23JES33Au-5432-C23/JES/33AU.jpg
1743,5433,https://drop.seltu.pl/images/colibra/5433/70533-Kolczyki-z-krzyzem-maltanskim-z-kolekcji-Maltese-P23JES32Au-5433-P23/JES/32AU.jpg
1744,5434,https://drop.seltu.pl/images/colibra/5434/70535-Naszyjnik-z-krzyzem-maltanskim-z-kolekcji-Maltese-C23JES32Au-5434-C23/JES/32AU.jpg
1745,5435,https://drop.seltu.pl/images/colibra/5435/71201-Bransoletka-z-krzyzem-maltanskim-B23JES32Au-5435-B23/JES/32AU.jpg
1746,5436,https://drop.seltu.pl/images/colibra/5436/70666-Naszyjnik-z-krzyzem-maltanskim-C23JES31Au-5436-C23/JES/31AU.jpg
1747,5439,https://drop.seltu.pl/images/colibra/5439/70797-Kolczyki-z-sercem-ANGEL-P23ZWE54AG-5439-P23/ZWE/54AG.jpg
1748,5440,https://drop.seltu.pl/images/colibra/5440/70812-Bransoletka-z-sercem-ANGEL-B23ZWE54AG-5440-B23/ZWE/54AG.jpg
1749,5441,https://drop.seltu.pl/images/colibra/5441/70798-Choker-z-sercem-ANGEL-C23ZWE54AG-5441-C23/ZWE/54AG.jpg
1750,5442,https://drop.seltu.pl/images/colibra/5442/70667-Pierscionek-z-krzyzem-maltanskim-R23JES31Au-5442-R23/JES/31AU.jpg
1751,5443,https://drop.seltu.pl/images/colibra/5443/70550-Choker-z-lancuszkami-na-cialo-C22VIP45AU-5443-C22/VIP/45AU.jpg
1752,5444,https://drop.seltu.pl/images/colibra/5444/70551-Naszyjnik-z-krysztalami-C23FSH02AU-5444-C23/FSH/02AU.jpg
1753,5445,https://drop.seltu.pl/images/colibra/5445/70554-Pasek-z-krysztalami-Preciosa-LV23FSH02AU-5445-LV23/FSH/02AU.jpg
1754,5446,https://drop.seltu.pl/images/colibra/5446/70553-Pasek-bismark-LV23FSH04AU-5446-LV23/FSH/04AU.jpg
1755,5447,https://drop.seltu.pl/images/colibra/5447/70552-Naszyjnik-zdobiacy-cialo-C23FSH03AU-5447-C23/FSH/03AU.jpg
1756,5448,https://drop.seltu.pl/images/colibra/5448/70555-Naszyjnik-bismark-z-lancuchami-C23FSH05AU-5448-C23/FSH/05AU.jpg
1757,5449,https://drop.seltu.pl/images/colibra/5449/70556-Naszyjnik-z-krysztalami-C23FSH06AU-5449-C23/FSH/06AU.jpg
1758,5450,https://drop.seltu.pl/images/colibra/5450/70557-Zjawiskowy-naszyjnik-z-kuleczkami-C23FSH07AU-5450-C23/FSH/07AU.jpg
1759,5451,https://drop.seltu.pl/images/colibra/5451/70570-Unikatowy-naszyjnik-zapinany-w-pasieC22VIP74Au-5451-C22/VIP/74AU.jpg
1760,5452,https://drop.seltu.pl/images/colibra/5452/70571-Zjawiskowy-pasek-z-kuleczkami-LV23FSH07AU-5452-LV23/FSH/07AU.jpg
1761,5453,https://drop.seltu.pl/images/colibra/5453/70572-Choker-bismark-z-kwiatem-C23FSH08AU-5453-C23/FSH/08AU.jpg
1762,5454,https://drop.seltu.pl/images/colibra/5454/70576-Pasek-bismark-z-kwiatem-LV23FSH08AU-5454-LV23/FSH/08AU.jpg
1763,5455,https://drop.seltu.pl/images/colibra/5455/70577-Naszyjnik-z-perlami-i-zawieszka-C23FSH09AU-5455-C23/FSH/09AU.jpg
1764,5456,https://drop.seltu.pl/images/colibra/5456/70578-Pasek-z-recznie-malowana-ozdoba-LV23FSH09AU-5456-LV23/FSH/09AU.jpg
1765,5457,https://drop.seltu.pl/images/colibra/5457/70579-Naszyjnik-z-krysztalami-C23FSH10AU-5457-C23/FSH/10AU.jpg
1766,5458,https://drop.seltu.pl/images/colibra/5458/70580-Naszyjnik-zdobiacy-cialo-C23FSH01AU-5458-C23/FSH/01AU.jpg
1767,5459,https://drop.seltu.pl/images/colibra/5459/70581-Pasek-zdobiacy-biodro-LV23FSH01AU-5459-LV23/FSH/01AU.jpg
1768,5460,https://drop.seltu.pl/images/colibra/5460/70582-Choker-z-perel-z-krzyzem-C23FSH11AU-5460-C23/FSH/11AU.jpg
1769,5461,https://drop.seltu.pl/images/colibra/5461/70583-Pasek-z-perel-z-krzyzem-LV23FSH11AU-5461-LV23/FSH/11AU.jpg
1770,5462,https://drop.seltu.pl/images/colibra/5462/70584-Naszyjnik-z-krzyzami-C23FSH12AU-5462-C23/FSH/12AU.jpg
1771,5463,https://drop.seltu.pl/images/colibra/5463/70585-Pasek-z-krzyzami-LV23FSH12AU-5463-LV23/FSH/12AU.jpg
1772,5464,https://drop.seltu.pl/images/colibra/5464/70586-Unikatowy-naszyjnik-C23FSH13AU-5464-C23/FSH/13AU.jpg
1773,5466,https://drop.seltu.pl/images/colibra/5466/70588-Naszyjnik-z-opalami-i-sercem-C23FSH15AU-5466-C23/FSH/15AU.jpg
1774,5467,https://drop.seltu.pl/images/colibra/5467/70589-Pasek-z-opalami-i-sercem-LV23FSH15AU-5467-LV23/FSH/15AU.jpg
1775,5468,https://drop.seltu.pl/images/colibra/5468/70590-Posrebrzan-naszyjnik-z-krysztalkami-C22VIP46AG-5468-C22/VIP/46AG.jpg
1776,5469,https://drop.seltu.pl/images/colibra/5469/70592-Pozlacany-pasek-z-krysztalkami-LV23FSH17AU-5469-LV23/FSH/17AU.jpg
1777,5470,https://drop.seltu.pl/images/colibra/5470/71101-Bransoletka-z-7-monetami-B15MON26AU-5470-B15/MON/26AU.jpg
1778,5472,https://drop.seltu.pl/images/colibra/5472/70594-Naszyjnik-z-perel-C23FSH19AU-5472-C23/FSH/19AU.jpg
1779,5473,https://drop.seltu.pl/images/colibra/5473/70595-Pozlacany-naszyjnik-z-krysztalkami-C23FSH17AU-5473-C23/FSH/17AU.jpg
1780,5474,https://drop.seltu.pl/images/colibra/5474/70597-Naszyjnik-z-pojedynczym-krysztalem-z-kolekcji-Classic-C11873AG-5474-C11873AG.jpg
1781,5475,https://drop.seltu.pl/images/colibra/5475/70599-Naszyjnik-slonce-w-okregu-z-moneta-C21JES35AG-5475-C21/JES/35AG.jpg
1782,5476,https://drop.seltu.pl/images/colibra/5476/70608-Pozlacany-pasek-z-krysztalkami-LV23FSH16AU-5476-LV23/FSH/16AU.jpg
1783,5477,https://drop.seltu.pl/images/colibra/5477/70610-Posrebrzany-pasek-z-krysztalkami-LV23FSH16AG-5477-LV23/FSH/16AG.jpg
1784,5478,https://drop.seltu.pl/images/colibra/5478/70607-Choker-z-czerwonymi-perelkami-C23FSH20AU-5478-C23/FSH/20AU.jpg
1785,5479,https://drop.seltu.pl/images/colibra/5479/70606-Pasek-z-czerwonych-perel-LV23FSH20AU-5479-LV23/FSH/20AU.jpg
1786,5480,https://drop.seltu.pl/images/colibra/5480/71151-Kolczyki-slonce-w-okregu-P21JES32AG-5480-P21/JES/32AG.jpg
1787,5481,https://drop.seltu.pl/images/colibra/5481/71034-Bransoletka-slonce-w-okregu-B21JES35AG-5481-B21/JES/35AG.jpg
1788,5482,https://drop.seltu.pl/images/colibra/5482/70611-Naszyjnik-polaczony-z-pasem-C23FSH21AU-5482-C23/FSH/21AU.jpg
1789,5483,https://drop.seltu.pl/images/colibra/5483/70612-Naszyjnik-z-azurowymi-prostokatami-C23FSH22AU-5483-C23/FSH/22AU.jpg
1790,5484,https://drop.seltu.pl/images/colibra/5484/70613-Pas-z-azurowymi-prostokatami-LV23FSH22AU-5484-LV23/FSH/22AU.jpg
1791,5486,https://drop.seltu.pl/images/colibra/5486/70615-Choker-z-malachitow-z-krzyzem-C23FSH20AU-5486-C23/FSH/24AU.jpg
1792,5487,https://drop.seltu.pl/images/colibra/5487/70616-Pasek-z-malachitow-z-krzyzem-LV23FSH20AU-5487-LV23/FSH/24AU.jpg
1793,5488,https://drop.seltu.pl/images/colibra/5488/70617-Gora-od-bikini-z-kwiatami-C23FSH25AU-5488-C23/FSH/25AU.jpg
1794,5489,https://drop.seltu.pl/images/colibra/5489/70618-Dol-od-bikini-z-kwiatami-LV23FSH25AU-5489-LV23/FSH/25AU.jpg
1795,5490,https://drop.seltu.pl/images/colibra/5490/70619-Ozdoba-na-cialo-z-monetkami-C23FSH26AU-5490-C23/FSH/26AU.jpg
1796,5491,https://drop.seltu.pl/images/colibra/5491/70622-Ozdoba-na-cialo-C23FSH29AU-5491-C23/FSH/29AU.jpg
1797,5492,https://drop.seltu.pl/images/colibra/5492/70620-Choker-bismark-z-lwem-C23FSH27AU-5492-C23/FSH/27AU.jpg
1798,5495,https://drop.seltu.pl/images/colibra/5495/70623-Naszyjnik-lancuszkow-rolo-C23FSH28-5495-C23/FSH/28AU.jpg
1799,5496,https://drop.seltu.pl/images/colibra/5496/70628-Choker-z-kuleczkami-i-monetkami-C23FSH30AU-5496-C23/FSH/30AU.jpg
1800,5497,https://drop.seltu.pl/images/colibra/5497/70627-Pasek-z-kuleczkami-i-monetkami-LV23FSH30AU-5497-LV23/FSH/30AU.jpg
1801,5498,https://drop.seltu.pl/images/colibra/5498/70922-Choker-koronkowy-C22VIP76AG-5498-C22/VIP/76AG.jpg
1802,5501,https://drop.seltu.pl/images/colibra/5501/70638-Pasek-typu-Bismark-LV23FSH32AU-5501-LV23/FSH/32AU.jpg
1803,5502,https://drop.seltu.pl/images/colibra/5502/70639-Ozdoba-na-szyje-i-ramiona-z-kwiatami-C23FSH33AU-5502-C23/FSH/33AU.jpg
1804,5503,https://drop.seltu.pl/images/colibra/5503/70640-Choker-ze-skrzydlami-w-polowkach-serc-z-kolekcji-Black-and-Gold-C23FSH34AU-5503-C23/FSH/34AU.jpg
